population_group_id,population_group_name,measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,All Population,5,Prevalence,125,Colombia,2,Female,11,30-34 years,976,Diabetes mellitus type 2,2,Percent,2023,0.034966305,0.041992199,0.028480935
1,All Population,5,Prevalence,125,Colombia,1,Male,11,30-34 years,976,Diabetes mellitus type 2,3,Rate,2023,4263.495496,5059.940355721959,3457.5428155832997
1,All Population,5,Prevalence,125,Colombia,2,Female,11,30-34 years,976,Diabetes mellitus type 2,3,Rate,2023,3492.483995,4194.052096,2844.2872912748803
1,All Population,5,Prevalence,125,Colombia,1,Male,12,35-39 years,976,Diabetes mellitus type 2,1,Number,2023,111340.18115625084,128856.76582946404,93945.54028934483
1,All Population,5,Prevalence,125,Colombia,2,Female,12,35-39 years,976,Diabetes mellitus type 2,1,Number,2023,94795.18351614338,113010.97936351527,77411.11924466246
1,All Population,5,Prevalence,125,Colombia,1,Male,12,35-39 years,976,Diabetes mellitus type 2,2,Percent,2023,0.060058601,0.06965945,0.050583529
1,All Population,5,Prevalence,125,Colombia,2,Female,12,35-39 years,976,Diabetes mellitus type 2,2,Percent,2023,0.04941978,0.058914762,0.040363028
1,All Population,5,Prevalence,125,Colombia,1,Male,12,35-39 years,976,Diabetes mellitus type 2,3,Rate,2023,5946.604857,6882.1539675084405,5017.568683
1,All Population,5,Prevalence,125,Colombia,2,Female,12,35-39 years,976,Diabetes mellitus type 2,3,Rate,2023,4939.223962125519,5888.34281,4033.4417944671104
1,All Population,5,Prevalence,125,Colombia,1,Male,13,40-44 years,976,Diabetes mellitus type 2,1,Number,2023,135356.1195,158216.79644902388,115547.4148691821
1,All Population,5,Prevalence,125,Colombia,2,Female,13,40-44 years,976,Diabetes mellitus type 2,1,Number,2023,121621.37803921392,145019.12625409372,100512.21056766516
1,All Population,5,Prevalence,125,Colombia,1,Male,13,40-44 years,976,Diabetes mellitus type 2,2,Percent,2023,0.080470219,0.094000664,0.068700716
1,All Population,5,Prevalence,125,Colombia,2,Female,13,40-44 years,976,Diabetes mellitus type 2,2,Percent,2023,0.067424551,0.080394004,0.055718528
1,All Population,5,Prevalence,125,Colombia,1,Male,13,40-44 years,976,Diabetes mellitus type 2,3,Rate,2023,7991.918255,9341.695876,6822.340188898709
1,All Population,5,Prevalence,125,Colombia,2,Female,13,40-44 years,976,Diabetes mellitus type 2,3,Rate,2023,6740.170225,8036.856781029631,5570.315184920059
1,All Population,5,Prevalence,125,Colombia,1,Male,14,45-49 years,976,Diabetes mellitus type 2,1,Number,2023,147418.54546495192,169080.09372997636,126729.01431203369
1,All Population,5,Prevalence,125,Colombia,2,Female,14,45-49 years,976,Diabetes mellitus type 2,1,Number,2023,137212.0184870939,158576.2868882829,111158.58801760302
1,All Population,5,Prevalence,125,Colombia,1,Male,14,45-49 years,976,Diabetes mellitus type 2,2,Percent,2023,0.104836032,0.1200845109329805,0.090069277
1,All Population,5,Prevalence,125,Colombia,2,Female,14,45-49 years,976,Diabetes mellitus type 2,2,Percent,2023,0.087796054,0.1014641575768805,0.071133601
1,All Population,5,Prevalence,125,Colombia,1,Male,14,45-49 years,976,Diabetes mellitus type 2,3,Rate,2023,10436.40979472886,11969.92644807177,8971.706525
1,All Population,5,Prevalence,125,Colombia,2,Female,14,45-49 years,976,Diabetes mellitus type 2,3,Rate,2023,8776.722382461221,10143.28090065153,7110.223129241749
1,All Population,5,Prevalence,125,Colombia,1,Male,15,50-54 years,976,Diabetes mellitus type 2,1,Number,2023,174219.92470231073,193215.5831902351,154676.22192925852
1,All Population,5,Prevalence,125,Colombia,2,Female,15,50-54 years,976,Diabetes mellitus type 2,1,Number,2023,166589.0645491515,189216.04555343572,135870.1924408724
1,All Population,5,Prevalence,125,Colombia,1,Male,15,50-54 years,976,Diabetes mellitus type 2,2,Percent,2023,0.1321838123651946,0.1465982711648309,0.117401157
1,All Population,5,Prevalence,125,Colombia,2,Female,15,50-54 years,976,Diabetes mellitus type 2,2,Percent,2023,0.1106659384746561,0.125695141,0.090253834
1,All Population,5,Prevalence,125,Colombia,1,Male,15,50-54 years,976,Diabetes mellitus type 2,3,Rate,2023,13184.083084860302,14621.57848146522,11705.114467545109
1,All Population,5,Prevalence,125,Colombia,2,Female,15,50-54 years,976,Diabetes mellitus type 2,3,Rate,2023,11062.87115420388,12565.487044007139,9022.887767
1,All Population,5,Prevalence,125,Colombia,1,Male,16,55-59 years,976,Diabetes mellitus type 2,1,Number,2023,199368.5570046005,218117.0611232069,181697.68840012216
1,All Population,5,Prevalence,125,Colombia,2,Female,16,55-59 years,976,Diabetes mellitus type 2,1,Number,2023,200649.65729576637,225776.8301328369,168433.6002205771
1,All Population,5,Prevalence,125,Colombia,1,Male,16,55-59 years,976,Diabetes mellitus type 2,2,Percent,2023,0.1595166960547223,0.1745809685904498,0.1453599798428854
1,All Population,5,Prevalence,125,Colombia,2,Female,16,55-59 years,976,Diabetes mellitus type 2,2,Percent,2023,0.1379229314635764,0.1551846522218016,0.1157859749477343
1,All Population,5,Prevalence,125,Colombia,1,Male,16,55-59 years,976,Diabetes mellitus type 2,3,Rate,2023,15931.08435351955,17429.234338168008,14519.04575241051
1,All Population,5,Prevalence,125,Colombia,2,Female,16,55-59 years,976,Diabetes mellitus type 2,3,Rate,2023,13788.50876023434,15515.231085372261,11574.64310410382
1,All Population,5,Prevalence,125,Colombia,1,Male,17,60-64 years,976,Diabetes mellitus type 2,1,Number,2023,196860.74099426347,213500.91699700628,181199.2716941945
1,All Population,5,Prevalence,125,Colombia,2,Female,17,60-64 years,976,Diabetes mellitus type 2,1,Number,2023,211194.93423915235,236239.8908011264,184372.10151057623
1,All Population,5,Prevalence,125,Colombia,1,Male,17,60-64 years,976,Diabetes mellitus type 2,2,Percent,2023,0.1850015303205996,0.2006366176684076,0.1702976243847424
1,All Population,5,Prevalence,125,Colombia,2,Female,17,60-64 years,976,Diabetes mellitus type 2,2,Percent,2023,0.1671645030760654,0.1869951885935303,0.1459365812947334
1,All Population,5,Prevalence,125,Colombia,1,Male,17,60-64 years,976,Diabetes mellitus type 2,3,Rate,2023,18489.52600746779,20052.402208266627,17018.57175586707
1,All Population,5,Prevalence,125,Colombia,2,Female,17,60-64 years,976,Diabetes mellitus type 2,3,Rate,2023,16713.61691758694,18695.633253359607,14590.90240985028
1,All Population,5,Prevalence,125,Colombia,1,Male,18,65-69 years,976,Diabetes mellitus type 2,1,Number,2023,170998.83359666378,184572.71694905648,155575.93378426874
1,All Population,5,Prevalence,125,Colombia,2,Female,18,65-69 years,976,Diabetes mellitus type 2,1,Number,2023,191039.65037343025,213907.87160314404,166082.3362533287
1,All Population,5,Prevalence,125,Colombia,1,Male,18,65-69 years,976,Diabetes mellitus type 2,2,Percent,2023,0.2060563491210818,0.2224146711605659,0.1874843020833634
1,All Population,5,Prevalence,125,Colombia,2,Female,18,65-69 years,976,Diabetes mellitus type 2,2,Percent,2023,0.1903211778555847,0.2131020834920103,0.1654555156242178
1,All Population,5,Prevalence,125,Colombia,1,Male,18,65-69 years,976,Diabetes mellitus type 2,3,Rate,2023,20601.65118769999,22237.009770017117,18743.52621950719
1,All Population,5,Prevalence,125,Colombia,2,Female,18,65-69 years,976,Diabetes mellitus type 2,3,Rate,2023,19030.55485581919,21308.58948222473,16544.413709266108
1,All Population,5,Prevalence,125,Colombia,1,Male,19,70-74 years,976,Diabetes mellitus type 2,1,Number,2023,133269.11386771966,145077.73051698622,121701.93914053794
1,All Population,5,Prevalence,125,Colombia,2,Female,19,70-74 years,976,Diabetes mellitus type 2,1,Number,2023,151282.81056132773,169649.1914,132445.1574730308
1,All Population,5,Prevalence,125,Colombia,1,Male,19,70-74 years,976,Diabetes mellitus type 2,2,Percent,2023,0.2206487151358795,0.2402043803021738,0.2014970609849995
1,All Population,5,Prevalence,125,Colombia,2,Female,19,70-74 years,976,Diabetes mellitus type 2,2,Percent,2023,0.2048397337978407,0.2297053240550314,0.1793339133108079
1,All Population,5,Prevalence,125,Colombia,1,Male,19,70-74 years,976,Diabetes mellitus type 2,3,Rate,2023,22063.44063317277,24018.42258540212,20148.43073
1,All Population,5,Prevalence,125,Colombia,2,Female,19,70-74 years,976,Diabetes mellitus type 2,3,Rate,2023,20483.17589019064,22969.92113,17932.62199623348
1,All Population,5,Prevalence,125,Colombia,1,Male,20,75-79 years,976,Diabetes mellitus type 2,1,Number,2023,90301.46828575085,99050.60535782072,81796.48646568319
1,All Population,5,Prevalence,125,Colombia,2,Female,20,75-79 years,976,Diabetes mellitus type 2,1,Number,2023,107043.44697548031,119852.65118403122,93989.55373266814
1,All Population,5,Prevalence,125,Colombia,1,Male,20,75-79 years,976,Diabetes mellitus type 2,2,Percent,2023,0.2230124549909933,0.2446195074062015,0.2020079406422501
1,All Population,5,Prevalence,125,Colombia,2,Female,20,75-79 years,976,Diabetes mellitus type 2,2,Percent,2023,0.2074002024471747,0.2322194166780073,0.1821073655275745
1,All Population,5,Prevalence,125,Colombia,1,Male,20,75-79 years,976,Diabetes mellitus type 2,3,Rate,2023,22300.62254595259,24461.28734078868,20200.25371552187
1,All Population,5,Prevalence,125,Colombia,2,Female,20,75-79 years,976,Diabetes mellitus type 2,3,Rate,2023,20739.61906781055,23221.39654558549,18210.43320116143
1,All Population,5,Prevalence,125,Colombia,1,Male,30,80-84 years,976,Diabetes mellitus type 2,1,Number,2023,53091.12752701544,58858.05302,47970.944292158885
1,All Population,5,Prevalence,125,Colombia,2,Female,30,80-84 years,976,Diabetes mellitus type 2,1,Number,2023,68907.84003918285,77557.37871747151,60485.45249900167
1,All Population,5,Prevalence,125,Colombia,1,Male,30,80-84 years,976,Diabetes mellitus type 2,2,Percent,2023,0.2138912110970949,0.2371234583929348,0.1932625236052141
1,All Population,5,Prevalence,125,Colombia,2,Female,30,80-84 years,976,Diabetes mellitus type 2,2,Percent,2023,0.198961881,0.2239363625198105,0.1746433447175733
1,All Population,5,Prevalence,125,Colombia,1,Male,30,80-84 years,976,Diabetes mellitus type 2,3,Rate,2023,21388.816687956867,23712.13732297497,19326.04903316615
1,All Population,5,Prevalence,125,Colombia,2,Female,30,80-84 years,976,Diabetes mellitus type 2,3,Rate,2023,19895.99707510526,22393.40805397771,17464.17222368688
1,All Population,5,Prevalence,125,Colombia,1,Male,31,85-89 years,976,Diabetes mellitus type 2,1,Number,2023,26103.297379336524,28884.780699309536,23457.27477238539
1,All Population,5,Prevalence,125,Colombia,2,Female,31,85-89 years,976,Diabetes mellitus type 2,1,Number,2023,38471.37765229635,43218.26594,33840.84964862033
1,All Population,5,Prevalence,125,Colombia,1,Male,31,85-89 years,976,Diabetes mellitus type 2,2,Percent,2023,0.1994965562857064,0.2207545640221125,0.1792744544257196
1,All Population,5,Prevalence,125,Colombia,2,Female,31,85-89 years,976,Diabetes mellitus type 2,2,Percent,2023,0.1849769117154616,0.2078004624801366,0.1627127437806367
1,All Population,5,Prevalence,125,Colombia,1,Male,31,85-89 years,976,Diabetes mellitus type 2,3,Rate,2023,19949.50206223813,22075.25676753478,17927.27350287279
1,All Population,5,Prevalence,125,Colombia,2,Female,31,85-89 years,976,Diabetes mellitus type 2,3,Rate,2023,18497.611497755228,20779.98610500769,16271.18465
1,All Population,5,Prevalence,125,Colombia,1,Male,32,90-94 years,976,Diabetes mellitus type 2,1,Number,2023,10391.035252845028,11562.264164064618,9296.664194717912
1,All Population,5,Prevalence,125,Colombia,2,Female,32,90-94 years,976,Diabetes mellitus type 2,1,Number,2023,17271.73292954524,19576.23826036614,15082.16942142421
1,All Population,5,Prevalence,125,Colombia,1,Male,32,90-94 years,976,Diabetes mellitus type 2,2,Percent,2023,0.1826521424879173,0.2032395393713246,0.1634157327354735
1,All Population,5,Prevalence,125,Colombia,2,Female,32,90-94 years,976,Diabetes mellitus type 2,2,Percent,2023,0.1678675920104312,0.1902653442326572,0.1465868272682031
1,All Population,5,Prevalence,125,Colombia,1,Male,32,90-94 years,976,Diabetes mellitus type 2,3,Rate,2023,18265.131266771157,20323.89146595401,16341.47009684354
1,All Population,5,Prevalence,125,Colombia,2,Female,32,90-94 years,976,Diabetes mellitus type 2,3,Rate,2023,16786.72617220369,19026.51879224236,14658.64769869959
1,All Population,5,Prevalence,125,Colombia,1,Male,235,95+ years,976,Diabetes mellitus type 2,1,Number,2023,3362.1554711407666,3753.431939288225,2981.0514920230203
1,All Population,5,Prevalence,125,Colombia,2,Female,235,95+ years,976,Diabetes mellitus type 2,1,Number,2023,6586.334311680201,7546.4846175097155,5680.040238
1,All Population,5,Prevalence,125,Colombia,1,Male,235,95+ years,976,Diabetes mellitus type 2,2,Percent,2023,0.166412197,0.18577869,0.1475489655580642
1,All Population,5,Prevalence,125,Colombia,2,Female,235,95+ years,976,Diabetes mellitus type 2,2,Percent,2023,0.1500147420817778,0.171883727,0.1293723358004452
1,All Population,5,Prevalence,125,Colombia,1,Male,235,95+ years,976,Diabetes mellitus type 2,3,Rate,2023,16641.17971191837,18577.82484310777,14754.88389
1,All Population,5,Prevalence,125,Colombia,2,Female,235,95+ years,976,Diabetes mellitus type 2,3,Rate,2023,15001.46232,17188.36294533849,12937.22813977195
1,All Population,6,Incidence,125,Colombia,1,Male,1,<5 years,294,All causes,1,Number,2023,13131830.28443971,15545064.168469774,11265204.164331358
1,All Population,6,Incidence,125,Colombia,2,Female,1,<5 years,294,All causes,1,Number,2023,12574075.416730365,14725840.76304064,10788730.360867146
1,All Population,6,Incidence,125,Colombia,1,Male,1,<5 years,294,All causes,2,Percent,2023,1,1,1
1,All Population,6,Incidence,125,Colombia,2,Female,1,<5 years,294,All causes,2,Percent,2023,1,1,1
1,All Population,6,Incidence,125,Colombia,1,Male,1,<5 years,294,All causes,3,Rate,2023,692110.6096970106,819299.6411297908,593730.4361734937
1,All Population,6,Incidence,125,Colombia,2,Female,1,<5 years,294,All causes,3,Rate,2023,693194.1732120742,811818.4975259972,594770.1739213832
1,All Population,6,Incidence,125,Colombia,1,Male,6,5-9 years,294,All causes,1,Number,2023,12608291.709647844,15729574.471686017,9914516.355
1,All Population,6,Incidence,125,Colombia,2,Female,6,5-9 years,294,All causes,1,Number,2023,12372439.46433399,15243807.84682464,9825917.031177755
1,All Population,6,Incidence,125,Colombia,1,Male,6,5-9 years,294,All causes,2,Percent,2023,1,1,1
1,All Population,6,Incidence,125,Colombia,2,Female,6,5-9 years,294,All causes,2,Percent,2023,1,1,1
1,All Population,6,Incidence,125,Colombia,1,Male,6,5-9 years,294,All causes,3,Rate,2023,647224.2391794065,807449.7405752945,508944.0705013304
1,All Population,6,Incidence,125,Colombia,2,Female,6,5-9 years,294,All causes,3,Rate,2023,665543.1216940605,820000.8972,528559.5870796933
1,All Population,6,Incidence,125,Colombia,1,Male,7,10-14 years,294,All causes,1,Number,2023,9222369.961210566,11966003.658049865,7367086.320030956
1,All Population,6,Incidence,125,Colombia,2,Female,7,10-14 years,294,All causes,1,Number,2023,9139278.034869444,11421116.76444913,7470515.191058241
1,All Population,6,Incidence,125,Colombia,1,Male,7,10-14 years,294,All causes,2,Percent,2023,1,1,1
1,All Population,6,Incidence,125,Colombia,2,Female,7,10-14 years,294,All causes,2,Percent,2023,1,1,1
1,All Population,6,Incidence,125,Colombia,1,Male,7,10-14 years,294,All causes,3,Rate,2023,481077.98522810545,624197.5712597776,384298.5109845678
1,All Population,6,Incidence,125,Colombia,2,Female,7,10-14 years,294,All causes,3,Rate,2023,500699.15123914485,625710.6358,409275.2842413586
1,All Population,6,Incidence,125,Colombia,1,Male,8,15-19 years,294,All causes,1,Number,2023,9512364.566273425,11679901.524572002,7678269.364
1,All Population,6,Incidence,125,Colombia,2,Female,8,15-19 years,294,All causes,1,Number,2023,9589479.198101742,11749379.68858027,7931349.545614833
1,All Population,6,Incidence,125,Colombia,1,Male,8,15-19 years,294,All causes,2,Percent,2023,1,1,1
1,All Population,6,Incidence,125,Colombia,2,Female,8,15-19 years,294,All causes,2,Percent,2023,1,1,1
1,All Population,6,Incidence,125,Colombia,1,Male,8,15-19 years,294,All causes,3,Rate,2023,454903.3237497451,558559.9655669035,367192.63964971167
1,All Population,6,Incidence,125,Colombia,2,Female,8,15-19 years,294,All causes,3,Rate,2023,484660.49838799605,593823.7205566225,400857.2044692501
1,All Population,6,Incidence,125,Colombia,1,Male,9,20-24 years,294,All causes,1,Number,2023,10806640.975489397,13444799.863785416,8832248.125414932
1,All Population,6,Incidence,125,Colombia,2,Female,9,20-24 years,294,All causes,1,Number,2023,11021408.91273136,13506817.840275371,9258295.47
1,All Population,6,Incidence,125,Colombia,1,Male,9,20-24 years,294,All causes,2,Percent,2023,1,1,1
1,All Population,6,Incidence,125,Colombia,2,Female,9,20-24 years,294,All causes,2,Percent,2023,1,1,1
1,All Population,6,Incidence,125,Colombia,1,Male,9,20-24 years,294,All causes,3,Rate,2023,471381.76711844525,586457.3027566496,385259.46577013226
1,All Population,6,Incidence,125,Colombia,2,Female,9,20-24 years,294,All causes,3,Rate,2023,510969.2300601852,626196.5568155582,429228.61728685966
1,All Population,6,Incidence,125,Colombia,1,Male,10,25-29 years,294,All causes,1,Number,2023,11156945.616437426,13681662.817995708,9082309.917742336
1,All Population,6,Incidence,125,Colombia,2,Female,10,25-29 years,294,All causes,1,Number,2023,11778520.388850348,14181165.424520914,9947715.564
1,All Population,6,Incidence,125,Colombia,1,Male,10,25-29 years,294,All causes,2,Percent,2023,1,1,1
1,All Population,6,Incidence,125,Colombia,2,Female,10,25-29 years,294,All causes,2,Percent,2023,1,1,1
1,All Population,6,Incidence,125,Colombia,1,Male,10,25-29 years,294,All causes,3,Rate,2023,467765.9474,573617.2058840514,380784.7998662762
1,All Population,6,Incidence,125,Colombia,2,Female,10,25-29 years,294,All causes,3,Rate,2023,510110.5568295435,614165.6126895158,430821.0673528519
1,All Population,6,Incidence,125,Colombia,1,Male,11,30-34 years,294,All causes,1,Number,2023,9605911.914772522,11666828.422795588,7868964.750869569
1,All Population,6,Incidence,125,Colombia,2,Female,11,30-34 years,294,All causes,1,Number,2023,10527085.551945738,12632075.90930976,8753948.909882689
1,All Population,6,Incidence,125,Colombia,1,Male,11,30-34 years,294,All causes,2,Percent,2023,1,1,1
1,All Population,6,Incidence,125,Colombia,2,Female,11,30-34 years,294,All causes,2,Percent,2023,1,1,1
1,All Population,6,Incidence,125,Colombia,1,Male,11,30-34 years,294,All causes,3,Rate,2023,447615.8063590209,543650.2914513408,366677.6286751536
1,All Population,6,Incidence,125,Colombia,2,Female,11,30-34 years,294,All causes,3,Rate,2023,497972.1478877443,597546.3903850712,414095.8786402317
1,All Population,6,Incidence,125,Colombia,1,Male,12,35-39 years,294,All causes,1,Number,2023,7970834.152911846,9794901.792272016,6321768.463702194
1,All Population,6,Incidence,125,Colombia,2,Female,12,35-39 years,294,All causes,1,Number,2023,9251763.602053322,11234873.905722722,7677227.433067117
1,All Population,6,Incidence,125,Colombia,1,Male,12,35-39 years,294,All causes,2,Percent,2023,1,1,1
1,All Population,6,Incidence,125,Colombia,2,Female,12,35-39 years,294,All causes,2,Percent,2023,1,1,1
1,All Population,6,Incidence,125,Colombia,1,Male,12,35-39 years,294,All causes,3,Rate,2023,425716.93877847336,523139.17547996243,337641.4395788717
1,All Population,6,Incidence,125,Colombia,2,Female,12,35-39 years,294,All causes,3,Rate,2023,482055.42497209803,585383.7331,400015.5313126738
1,All Population,6,Incidence,125,Colombia,1,Male,13,40-44 years,294,All causes,1,Number,2023,6854512.334,8432707.404112108,5361531.354
1,All Population,6,Incidence,125,Colombia,2,Female,13,40-44 years,294,All causes,1,Number,2023,8219583.211365967,9862478.537730567,6594316.225376064
1,All Population,6,Incidence,125,Colombia,1,Male,13,40-44 years,294,All causes,2,Percent,2023,1,1,1
1,All Population,6,Incidence,125,Colombia,2,Female,13,40-44 years,294,All causes,2,Percent,2023,1,1,1
1,All Population,6,Incidence,125,Colombia,1,Male,13,40-44 years,294,All causes,3,Rate,2023,404715.37182814814,497897.7564269327,316564.3374063632
1,All Population,6,Incidence,125,Colombia,2,Female,13,40-44 years,294,All causes,3,Rate,2023,455523.4524979709,546571.5423966823,365452.3126784549
1,All Population,6,Incidence,125,Colombia,1,Male,14,45-49 years,294,All causes,1,Number,2023,5657985.172015036,6913365.064958151,4629143.751691765
1,All Population,6,Incidence,125,Colombia,2,Female,14,45-49 years,294,All causes,1,Number,2023,6950601.513329444,8390844.575142318,5873859.857292556
1,All Population,6,Incidence,125,Colombia,1,Male,14,45-49 years,294,All causes,2,Percent,2023,1,1,1
1,All Population,6,Incidence,125,Colombia,2,Female,14,45-49 years,294,All causes,2,Percent,2023,1,1,1
1,All Population,6,Incidence,125,Colombia,1,Male,14,45-49 years,294,All causes,3,Rate,2023,400553.75449140545,489427.64053806977,327717.5272554138
1,All Population,6,Incidence,125,Colombia,2,Female,14,45-49 years,294,All causes,3,Rate,2023,444592.97768690245,536717.6593013378,375719.5459214759
1,All Population,6,Incidence,125,Colombia,1,Male,15,50-54 years,294,All causes,1,Number,2023,5327558.486062414,6681419.434551016,4243145.814348372
1,All Population,6,Incidence,125,Colombia,2,Female,15,50-54 years,294,All causes,1,Number,2023,6620018.698713405,8130095.322968632,5415819.071232637
1,All Population,6,Incidence,125,Colombia,1,Male,15,50-54 years,294,All causes,2,Percent,2023,1,1,1
1,All Population,6,Incidence,125,Colombia,2,Female,15,50-54 years,294,All causes,2,Percent,2023,1,1,1
1,All Population,6,Incidence,125,Colombia,1,Male,15,50-54 years,294,All causes,3,Rate,2023,403162.6912921511,505616.0431,321099.8228425031
1,All Population,6,Incidence,125,Colombia,2,Female,15,50-54 years,294,All causes,3,Rate,2023,439623.1775506416,539904.5686,359654.5111870129
1,All Population,6,Incidence,125,Colombia,1,Male,16,55-59 years,294,All causes,1,Number,2023,5059539.755,6203475.333201179,4134186.0371788032
1,All Population,6,Incidence,125,Colombia,2,Female,16,55-59 years,294,All causes,1,Number,2023,6325685.160329864,7615319.332825471,5166777.950107958
1,All Population,6,Incidence,125,Colombia,1,Male,16,55-59 years,294,All causes,2,Percent,2023,1,1,1
1,All Population,6,Incidence,125,Colombia,2,Female,16,55-59 years,294,All causes,2,Percent,2023,1,1,1
1,All Population,6,Incidence,125,Colombia,1,Male,16,55-59 years,294,All causes,3,Rate,2023,404296.2233,495705.49289738486,330353.3289350059
1,All Population,6,Incidence,125,Colombia,2,Female,16,55-59 years,294,All causes,3,Rate,2023,434696.80647958483,523319.59469965944,355057.48670298094
1,All Population,6,Incidence,125,Colombia,1,Male,17,60-64 years,294,All causes,1,Number,2023,4392533.197774821,5321887.304088422,3679767.178285976
1,All Population,6,Incidence,125,Colombia,2,Female,17,60-64 years,294,All causes,1,Number,2023,5552219.024119143,6703193.295109861,4707660.182651241
1,All Population,6,Incidence,125,Colombia,1,Male,17,60-64 years,294,All causes,2,Percent,2023,1,1,1
1,All Population,6,Incidence,125,Colombia,2,Female,17,60-64 years,294,All causes,2,Percent,2023,1,1,1
1,All Population,6,Incidence,125,Colombia,1,Male,17,60-64 years,294,All causes,3,Rate,2023,412554.86690101365,499841.5286906951,345610.5600370954
1,All Population,6,Incidence,125,Colombia,2,Female,17,60-64 years,294,All causes,3,Rate,2023,439393.4075453901,530479.6029441594,372556.42117775604
1,All Population,6,Incidence,125,Colombia,1,Male,18,65-69 years,294,All causes,1,Number,2023,3534031.4263646454,4338537.990724868,2953438.488
1,All Population,6,Incidence,125,Colombia,2,Female,18,65-69 years,294,All causes,1,Number,2023,4523141.858640613,5532182.936824315,3743820.984092607
1,All Population,6,Incidence,125,Colombia,1,Male,18,65-69 years,294,All causes,2,Percent,2023,1,1,1
1,All Population,6,Incidence,125,Colombia,2,Female,18,65-69 years,294,All causes,2,Percent,2023,1,1,1
1,All Population,6,Incidence,125,Colombia,1,Male,18,65-69 years,294,All causes,3,Rate,2023,425774.1482849202,522699.74285510206,355825.2898958367
1,All Population,6,Incidence,125,Colombia,2,Female,18,65-69 years,294,All causes,3,Rate,2023,450576.0929380549,551092.4598420673,372943.47256641794
1,All Population,6,Incidence,125,Colombia,1,Male,19,70-74 years,294,All causes,1,Number,2023,2648616.2043770505,3130821.376017241,2235502.121222761
1,All Population,6,Incidence,125,Colombia,2,Female,19,70-74 years,294,All causes,1,Number,2023,3444148.017172539,4070882.840658027,2948050.5574516407
1,All Population,6,Incidence,125,Colombia,1,Male,19,70-74 years,294,All causes,2,Percent,2023,1,1,1
1,All Population,6,Incidence,125,Colombia,2,Female,19,70-74 years,294,All causes,2,Percent,2023,1,1,1
1,All Population,6,Incidence,125,Colombia,1,Male,19,70-74 years,294,All causes,3,Rate,2023,438493.09633240727,518324.83580095606,370099.76959768153
1,All Population,6,Incidence,125,Colombia,2,Female,19,70-74 years,294,All causes,3,Rate,2023,466325.87909911794,551183.6337794273,399155.9773208817
1,All Population,6,Incidence,125,Colombia,1,Male,20,75-79 years,294,All causes,1,Number,2023,1814945.044,2185802.417842559,1508571.4416472618
1,All Population,6,Incidence,125,Colombia,2,Female,20,75-79 years,294,All causes,1,Number,2023,2479040.825688592,2972190.926441736,2107637.8010778874
1,All Population,6,Incidence,125,Colombia,1,Male,20,75-79 years,294,All causes,2,Percent,2023,1,1,1
1,All Population,6,Incidence,125,Colombia,2,Female,20,75-79 years,294,All causes,2,Percent,2023,1,1,1
1,All Population,6,Incidence,125,Colombia,1,Male,20,75-79 years,294,All causes,3,Rate,2023,448214.24438899814,539800.2447323343,372552.9932395093
1,All Population,6,Incidence,125,Colombia,2,Female,20,75-79 years,294,All causes,3,Rate,2023,480313.0301858558,575860.6375,408353.86342973437
1,All Population,6,Incidence,125,Colombia,1,Male,30,80-84 years,294,All causes,1,Number,2023,1116673.0225351695,1333334.1439940822,943579.4754
1,All Population,6,Incidence,125,Colombia,2,Female,30,80-84 years,294,All causes,1,Number,2023,1692489.057295416,2011788.664,1459046.2551418922
1,All Population,6,Incidence,125,Colombia,1,Male,30,80-84 years,294,All causes,2,Percent,2023,1,1,1
1,All Population,6,Incidence,125,Colombia,2,Female,30,80-84 years,294,All causes,2,Percent,2023,1,1,1
1,All Population,6,Incidence,125,Colombia,1,Male,30,80-84 years,294,All causes,3,Rate,2023,449873.9373587038,537160.1794512974,380139.7591389037
1,All Population,6,Incidence,125,Colombia,2,Female,30,80-84 years,294,All causes,3,Rate,2023,488678.17238864955,580870.6434096207,421275.4311880856
1,All Population,6,Incidence,125,Colombia,1,Male,31,85-89 years,294,All causes,1,Number,2023,592945.4400583179,695638.1011030518,515009.197
1,All Population,6,Incidence,125,Colombia,2,Female,31,85-89 years,294,All causes,1,Number,2023,1029520.8202846664,1186177.1662090274,897150.5955187706
1,All Population,6,Incidence,125,Colombia,1,Male,31,85-89 years,294,All causes,2,Percent,2023,1,1,1
1,All Population,6,Incidence,125,Colombia,2,Female,31,85-89 years,294,All causes,2,Percent,2023,1,1,1
1,All Population,6,Incidence,125,Colombia,1,Male,31,85-89 years,294,All causes,3,Rate,2023,453159.8482497445,531642.9388538604,393596.9042099055
1,All Population,6,Incidence,125,Colombia,2,Female,31,85-89 years,294,All causes,3,Rate,2023,495008.9475503697,570331.6524390994,431363.3715140794
1,All Population,6,Incidence,125,Colombia,1,Male,32,90-94 years,294,All causes,1,Number,2023,267413.2990779218,318650.8566,226742.09689259584
1,All Population,6,Incidence,125,Colombia,2,Female,32,90-94 years,294,All causes,1,Number,2023,518543.81648542365,598024.4691195998,448859.54837580887
1,All Population,6,Incidence,125,Colombia,1,Male,32,90-94 years,294,All causes,2,Percent,2023,1,1,1
1,All Population,6,Incidence,125,Colombia,2,Female,32,90-94 years,294,All causes,2,Percent,2023,1,1,1
