sex,age,inc_num_diff_ishd,inc_num_diff_copd,inc_num_diff_dmt2,mx_num_diff_ishd,mx_num_diff_copd,mx_num_diff_dmt2,incidence_disease_sc_ishd,incidence_disease_sc_copd,incidence_disease_sc_dmt2,incidence_disease_bl_ishd,incidence_disease_bl_copd,incidence_disease_bl_dmt2,mx_sc_ishd,mx_sc_copd,mx_sc_dmt2,mx_bl_ishd,mx_bl_copd,mx_bl_dmt2,px_sc_ishd,px_sc_copd,px_sc_dmt2,px_bl_ishd,px_bl_copd,px_bl_dmt2,Lx_sc,ex_sc,Lwx_sc,ewx_sc,Lx_bl,ex_bl,Lwx_bl,ewx_bl,Lx_diff,Lwx_diff,ex_diff,ewx_diff
female,91,-182.14502325994727,55.330448571890884,-3.6351512222141196,-232.2859904627894,36.01111532588129,-25.95882481237595,0.025377261376123294,0.0305709012054062,2.879744400501705e-4,0.02599498455660645,0.0305709012054062,2.9906241783535475e-4,0.024928556673809398,0.013180646686077258,0.0016869429277511067,0.025537667602428024,0.013180646686077258,0.0017489254108763478,0.09769253287299774,0.3375454370570117,0.10363731499747661,0.10004626399853814,0.3375454370570117,0.10744187716941032,495899.78122754354,6.2583205086159746,331437.3144722082,3.9884540436657305,493167.6607039034,6.235464529658783,329611.28686854977,3.974318290946051,2732.1205236401292,1826.02760365844,0.022855978957191603,0.014135752719679484
female,92,-166.73950665392294,54.736066172679784,-3.0440770915062245,-217.1335796566127,39.619082011246974,-23.33405427852142,0.027339762154865253,0.03092583006527073,2.791552581980534e-4,0.02800525574700858,0.03092583006527073,2.899036680255997e-4,0.02719922789260779,0.014578974819183277,0.0017539807246419157,0.027867790252666794,0.014578974819183277,0.001818530006150483,0.09535323459906836,0.34870942410953404,0.10238056321637912,0.09766100846750543,0.34870942410953404,0.10614490416126691,438052.8870767633,5.987415996548178,289867.1152181359,3.7827884452652163,435335.3378318661,5.966003921967675,288068.86623195006,3.7696159851508533,2717.5492448972072,1798.2489861858194,0.021412074580502427,0.013172460114363016
female,93,-150.6176180029288,53.32839389713445,-2.546236512148596,-197.88781512156493,42.72317418782677,-20.621881021287095,0.029449063073811198,0.03121047070511635,2.737415564016337e-4,0.03016590042810978,0.03121047070511635,2.842815206280917e-4,0.02935305100725548,0.016027402832007678,0.0018154615012447883,0.03007885550834598,0.016027402832007678,0.0018823855105111658,0.09213753153318434,0.3590002999159727,0.10105381922663934,0.09437754149758053,0.3590002999159727,0.10477549566696728,383115.57051769726,5.7460240467586345,250772.64005778386,3.5982834645504482,380449.93749932037,5.72621469678482,249027.81974536408,3.586160537113978,2665.633018376888,1744.8203124197898,0.019809349973814783,0.012122927436470032
female,94,-134.249032944168,51.228126056479596,-2.1270623191276457,-175.66895906966965,45.18394598402574,-17.944131377097847,0.03171217704721445,0.0314530769147562,2.7135483811898965e-4,0.03248410221972661,0.0314530769147562,2.8180290571985534e-4,0.031306573417906984,0.017522508283712337,0.0018722514662328075,0.03208501606441821,0.017522508283712337,0.0019413890906063837,0.08814633046332536,0.3683777059554808,0.0996648306579819,0.0902982578060075,0.3683777059554808,0.10334163367113296,331950.1138511376,5.529342046674839,214773.86343267566,3.4321368479501766,329371.4906738824,5.511338304646005,213105.4776150269,3.421174096777044,2578.6231772551546,1668.3858176487556,0.018003742028834147,0.010962751173132723
female,95,-118.09702497113722,48.52293600233679,-1.764354295211561,-151.88463395786312,46.90803642517494,-15.383439849993806,0.03415447077842861,0.03165310023658746,2.7022661208241837e-4,0.03498584529139401,0.03165310023658746,2.8063123921256733e-4,0.03300637096643752,0.019069039549273813,0.0019241043470081464,0.03383108701896511,0.019069039549273813,0.0019952843956951676,0.08353905501254026,0.37682161155965244,0.09822025659269579,0.0855856338941405,0.37682161155965244,0.10185017756119948,285074.98104474216,5.3326549378729755,182203.28328722282,3.281657669617165,282615.07548400504,5.316703578182551,180631.05527864688,3.2719900683810392,2459.9055607371265,1572.2280085759412,0.015951359690424383,0.009667601236125645
female,96,-102.41903150672988,45.32837512339211,-1.4544549821843376,-127.86636729704878,47.790701064524,-13.009547830809652,0.0367811768764072,0.0318262239787122,2.7057305870477994e-4,0.03767648962214678,0.0318262239787122,2.809910251870319e-4,0.034416651144600824,0.020659611447240538,0.001972856872988113,0.03527993105484293,0.020659611447240538,0.0020459752315374773,0.0785166207462508,0.38430761194879137,0.09672542572022332,0.08044499423160743,0.38430761194879137,0.10030661215487506,242652.95359425337,5.153897924589387,153129.67825819604,3.1458818239331174,240339.71061838377,5.140286699553686,151669.8726082708,3.1376672864400934,2313.2429758695944,1459.8056499252561,0.013611225035701224,0.008214537493024032
female,97,-87.44493846062142,41.75372676633515,-1.1875179499272974,-104.70552254796894,47.802530976659,-10.847609130628314,0.03961283796378781,0.03199183981478931,2.716145164117068e-4,0.04057707787495403,0.03199183981478931,2.8207258249417536e-4,0.035503698337952354,0.022311962905882637,0.002018224260580863,0.036396631541841286,0.022311962905882637,0.0020931655797135807,0.07328830797742336,0.3908238161760947,0.09518422321403361,0.0750907193575314,0.3908238161760947,0.0987149332113753,204588.56160168775,4.994386020224187,127434.60381093927,3.025974826997614,202446.09967763824,4.983448913875448,126100.10209523329,3.0193981157938,2142.4619240495085,1334.5017157059774,0.0109371063487389,0.0065767112038139786
female,98,-73.35035932921346,37.91082982749094,-0.9607659763672345,-83.38804446194445,46.86230589744309,-8.91626260699428,0.04267259237350905,0.03217246054613622,2.737464740428658e-4,0.04371131160683131,0.03217246054613622,2.842866276149363e-4,0.03628829279365209,0.02400631036894511,0.002061373791477256,0.03720232795323886,0.02400631036894511,0.0021380654341352115,0.068084087066734,0.39635615625006276,0.09360011178358339,0.06975880624881425,0.39635615625006276,0.09707870028761847,170682.7881421221,4.859817544405812,104900.95545505812,2.925798579829264,168730.70532817728,4.851951918898605,103701.21320489228,2.921082631856604,1952.082813944813,1199.7422501658439,0.007865625507206708,0.004715947972659951
female,99,-60.278814127046644,33.872913110050376,-0.7668633042741035,-64.64083226960338,45.019901770730485,-7.223602747603252,0.04595908323842963,0.03233971599864185,2.76006241222013e-4,0.04707780092231825,0.03233971599864185,2.866334033781707e-4,0.03682698902785937,0.025750062445972693,0.0021035501164089216,0.03775510429294143,0.025750062445972693,0.0021819654008558152,0.06310132969118921,0.40091273203796995,0.0919758668963303,0.06465220754954616,0.40091273203796995,0.0954007645502956,140768.77231227868,4.757904228514441,85323.8290531531,2.850592261870568,139020.43085232345,4.753620673957374,84264.11115261736,2.8480293866379776,1748.3414599552343,1059.717900535732,0.004283554557066971,0.002562875232590578
female,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05844683250296466,0.40447618890174125,0.09031227806143306,0.05988123078434842,0.40447618890174125,0.09368192459832721,595491.7683733586,4.696572959963656,355790.262193366,2.8060756060494683,587770.4524085302,4.696572959963655,351176.98426492664,2.8060756060494683,7721.315964828478,4613.277928439376,8.881784197001252e-16,0
